Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SETFGOLD,EQ,130.75,1.9,23679.71,44.12,57.83
BLUEJET,EQ,363.7,1.21,6308.94,15.24,56.88
BLKASHYAP,EQ,50.26,0.34,1133.06,103.14,54.09
SANSERA,EQ,2253.2,0.07,14020.37,2.36,53.79
IXIGO,EQ,196.5,0.51,8608.1,27.07,53.51
MANINDS,EQ,425.7,1.7,3193.16,11.89,51.39
SILVERCASE,EQ,24.76,4.21,1277.22,195.15,48.22
HEMIPROP,EQ,144.4,4.55,4115.4,33.1,47.82
NH,EQ,1845,0.05,37704.57,2.53,46.77
VTL,EQ,512.1,0.48,14811.84,8.89,45.94
NTPCGREEN,EQ,90.5,1.07,76258.28,49.56,44.44
JUBLFOOD,EQ,524.4,0.07,34602.28,8.34,43.8
PINELABS,EQ,208.29,2.62,23917.45,20.9,43.14
HDBFS,EQ,725,0.15,60195.01,5.6,40.63
ANANDRATHI,EQ,3028.8,0.69,25145.29,1.32,39.99
BUILDPRO,EQ,995,13.89,2412.81,3.98,39.11
JPOLYINVST,EQ,1316,8.76,1383.37,2.93,38.47
SBC,EQ,31.8,1.66,1514.28,119.77,38.1
FIVESTAR,EQ,443,0.84,13048.31,8.54,37.71
ANURAS,EQ,1320,2.31,15027.98,2.82,37.12
SONATSOFTW,EQ,288,1.52,8076.23,12.97,37.05
MEESHO,EQ,156.4,0.15,70585.37,23.15,36.84
KRISHNADEF,EQ,1135,0.48,1693.31,3.14,36.24
GMRP&UI,EQ,111.49,1.64,8707.56,32.66,36.04
ORIENTTECH,EQ,320,0.99,1465.79,11.07,35.79
MANORAMA,EQ,1430,0.73,8538.32,2.39,34.79
UTKARSHBNK,EQ,13.9,0.94,2473.54,229.2,32.48
PARKHOSPS,EQ,184.31,2.46,7960.92,17.48,32.28
SILVERBETA,EQ,235.15,4.24,1502.21,13.67,32.17
GRMOVER,EQ,163,0.86,3000.11,19.15,31.01
GRAVITA,EQ,1633,0.83,12052.92,1.87,30.76
GOLDCASE,EQ,24.22,2.24,2221.67,119.51,28.91
SUNDARMFIN,EQ,5220,0.53,57996.21,0.53,27.36
LALPATHLAB,EQ,1406,0.04,23558.24,1.92,27.18
BIRET,RR,356.75,1.35,26734.33,7.56,26.82
ASTERDM,EQ,637.5,1.32,33030.22,4.19,26.63
PRIVISCL,EQ,2896.8,1.09,11315.68,0.92,26.58
TIL,EQ,252,11.17,1678.37,9.52,25.37
GAEL,EQ,141.1,1.36,6471.84,17.87,25.17
INDOTECH,EQ,1398,3.99,1484.68,1.73,25.03
CREDITACC,EQ,1280,0.27,20496.03,1.92,24.59
PICCADIL,EQ,608,1.62,5988.66,3.94,24.58
HONASA,EQ,305,1.18,9923.78,8.01,24.47
EFCIL,EQ,262.4,0.08,3602.32,9.23,24.26
GOKULAGRO,EQ,165.8,0.34,4892.54,13.96,23.49
ORKLAINDIA,EQ,573.05,4.55,7850.17,4.11,23.42
CIEINDIA,EQ,462,0.81,17526.54,4.88,22.8
SILVER1,EQ,236.5,4.47,2374.02,9.5,22.41
PAISALO,EQ,33.88,1.59,3081.46,64.81,21.73
MOTISONS,EQ,15.85,0.13,1560.37,134.89,21.72
CARBORUNIV,EQ,841,0.01,16016.67,2.5,21.17
GOLDETF,EQ,149.4,1.99,3156.41,14.16,21.13
AXISGOLD,EQ,128.38,2.26,5158.4,16.33,20.95
KPRMILL,EQ,913,0.75,31207.62,2.3,20.91
GROWWSLVR,EQ,23.99,4.94,358.64,85.81,20.5
HAPPSTMNDS,EQ,387.3,0.19,5897.6,5.23,20.31
MMFL,EQ,488.1,3.48,2356.62,4.01,19.65
JAINREC,EQ,378,0.13,13044.24,5.16,19.54
SHREEJISPG,EQ,408,0.12,6647.06,4.15,17.02
INDOTHAI,EQ,258.5,1.34,3229.26,6.32,16.22
FLUOROCHEM,EQ,3398,0.11,37327.03,0.47,16.12
SILVERADD,EQ,236,4.76,1916.29,6.83,16.06
BIKAJI,EQ,641.5,0.6,16075.52,2.5,15.96
SGMART,EQ,444,1.81,5594.4,3.5,15.57
AADHARHFC,EQ,474,0.49,20561.95,3.23,15.38
SULA,EQ,181.9,1.14,1536.1,8.29,15.22
DEVYANI,EQ,133,0.02,16397.2,11.28,14.91
AIIL,EQ,508,1.41,43140.66,2.89,14.73
NDLVENTURE,EQ,126.98,8.55,427.56,11.18,14.28
AXISILVER,EQ,242.6,4.67,1933.69,5.81,14.05
RUBICON,EQ,800.95,0.82,13195.68,1.73,13.65
PRICOLLTD,EQ,606,0.37,7386.02,2.23,13.57
3MINDIA,EQ,36945,0.08,41618.8,0.04,13.19
NXST,RR,162.2,0.37,24573.3,7.76,12.57
TEGA,EQ,1639,0.58,12313.43,0.74,12.39
ORIANA,SM,2095,0.14,4256.86,0.57,12.06
ANTHEM,EQ,695.85,1.37,39086.86,1.72,11.96
SAMHI,EQ,164.95,1.3,3648.8,7.2,11.79
GOLDBETA,EQ,129.1,1.93,4266.29,8.91,11.51
KIRLPNU,EQ,1125,1,7307.11,1.01,11.42
TATVA,EQ,1239,3.28,2898.28,0.92,11.41
PNGJL,EQ,572,0.62,7762.52,1.98,11.4
HINDOILEXP,EQ,134.6,1.81,1779.99,8.38,11.39
SOBHA,EQ,1491,0.25,15943.68,0.74,11.02
SAFARI,EQ,1830,1.58,8965.89,0.58,10.9
IKS,EQ,1652.4,0.79,28350.75,0.66,10.87
TRITURBINE,EQ,487.05,0.01,15482.85,2.23,10.84
LXCHEM,EQ,141.5,1.49,3921.64,7.65,10.83
SRM,EQ,438.6,1.09,1006.33,2.29,10.24
MON100,EQ,228.95,0.42,11593.68,4.29,9.84
SHREDIGCEM,EQ,71,0.5,1049.87,14.3,9.7
PRAKASH,EQ,138.08,3.09,2472.76,6.98,9.54
KNAGRI,EQ,216.25,19.99,540.6,4.38,9.16
RHETAN,EQ,25.95,1.57,2067.89,34.79,8.96
ADSL,EQ,127.4,1.87,719.99,6.88,8.89
BALAJITELE,EQ,95.89,7.12,1167.32,9.47,8.79
SUNTECK,EQ,405,0.98,5932.81,2.15,8.68
WAKEFIT,EQ,204,0.18,6667.3,4.13,8.4
SILVERAG,EQ,237,4.35,982.67,3.49,8.27
SDBL,EQ,84.75,0.27,1654.97,9.37,8.01
ALGOQUANT,EQ,57.71,1.32,1622.21,13.29,7.82
INDNIPPON,EQ,898,0.66,2031.4,0.86,7.77
STOVEKRAFT,EQ,507.5,1.08,1680.2,1.48,7.63
APOLLOPIPE,EQ,333,0.08,1466.81,2.27,7.55
OPTIEMUS,EQ,419.65,0.56,3708.73,1.77,7.34
SPLPETRO,EQ,654,2.46,12297.9,1.12,7.33
SILVERTUC,EQ,1340,4.15,1699.25,0.54,7.21
NOCIL,EQ,149.15,1.41,2491.18,4.7,7.04
CAPILLARY,EQ,541,1.58,4290.77,1.28,6.96
CKKRETAIL,ST,265.25,4.99,513.74,2.58,6.85
AYMSYNTEX,EQ,198,5.75,1159.91,3.43,6.82
TIMKEN,EQ,3180,0.55,23919.56,0.21,6.71
BLUESTONE,EQ,423,0.81,6418.57,1.57,6.68
GRINFRA,EQ,985,0.52,9530.91,0.67,6.64
GROWWGOLD,EQ,15.02,2.39,442.73,43.77,6.57
VADILALIND,EQ,4900,0.18,3522.04,0.13,6.57
ECOSMOBLTY,EQ,162,0.13,972,3.92,6.43
GHCLTEXTIL,EQ,80.1,3.38,765.64,7.63,6.21
GATEWAY,EQ,59.8,0.05,2987.87,10.14,6.15
ESTER,EQ,103.7,7.25,1011.97,5.68,5.97
NEOGEN,EQ,1345,1.77,3548.34,0.44,5.91
VRLLOG,EQ,287.05,0.17,5021.57,2.04,5.84
ADVENZYMES,EQ,304.3,1.32,3405.93,1.89,5.82
MASTERTR,EQ,91.89,7.32,1130.39,6.26,5.74
JINDALPOLY,EQ,491.95,1.87,2154.07,1.14,5.57
IOLCP,EQ,74.5,0.54,2186.78,7.36,5.48
UNIVPHOTO,EQ,369.5,9.08,404.48,1.47,5.32
GOLDADD,EQ,149,1.88,2152.79,3.55,5.3
KSOLVES,EQ,327,2.11,775.38,1.61,5.28
HONAUT,EQ,31490,0.37,27841.96,0.02,5.26
ORCHPHARMA,EQ,670,0.87,3398.18,0.77,5.16
GPTINFRA,EQ,123,0.84,1554.28,3.78,4.71
LICMFGOLD,EQ,13729,1.03,1382.48,0.03,4.65
SAPPHIRE,EQ,221.32,0.74,7112.85,2.12,4.64
HAPPYFORGE,EQ,1286.1,1.36,12131.51,0.36,4.61
STYLAMIND,EQ,2234.9,0.16,3787.72,0.21,4.6
ESILVER,EQ,242,3.51,1423.86,1.85,4.49
MOLDTKPAC,EQ,556.6,0.92,1849.52,0.8,4.49
RCDL,SM,26.4,20,63.14,16.83,4.43
MAHLIFE,EQ,366,0.77,7808.34,1.21,4.43
SANOFI,EQ,4020,0.24,9258.31,0.1,4.22
EGOLD,EQ,153.3,1.56,1411.09,2.75,4.22
754GS2036,GS,107.94,0.1,160830.6,3.9,4.21
BAJAJELEC,EQ,384,0.03,4430.92,1.09,4.21
MINDSPACE,RR,495.49,0.78,32124.75,0.83,4.12
IFBAGRO,EQ,935,1.59,875.82,0.43,4.06
CRIZAC,EQ,237.1,0.11,4148.84,1.71,4.05
PAVNAIND,EQ,24.9,4.8,347.43,14.41,3.83
SPORTKING,EQ,118.05,1.3,1500.08,3.22,3.82
BSLGOLDETF,EQ,134.5,1.71,2883.99,2.82,3.8
MBEL,EQ,356,0.21,2034.48,1.02,3.64
LTGILTBEES,EQ,29.35,0.1,2634.22,12.06,3.54
VESUVIUS,EQ,518,0.72,10513.37,0.68,3.53
KOLTEPATIL,EQ,359.9,1.28,3191.6,0.93,3.34
SILVER360,EQ,239.8,4.32,50.27,1.35,3.25
SUDARSCHEM,EQ,920,0.31,7232.3,0.34,3.15
GANESHIN,SM,94,1.46,401.58,3.29,3.13
ENCOMPAS,SM,253,2.45,358.84,1.2,3.1
VLEGOV,EQ,14.31,19.95,155.19,23.9,3.09
HDFCLOWVOL,EQ,21.28,0.76,37.82,14.05,2.97
CLSEL,EQ,275.65,0.11,1370.69,1.05,2.89
TAKE,BE,47.39,0.28,701.06,6.03,2.86
SKFINDUS,EQ,2450,1.26,12112.3,0.11,2.73
SIGMAADV,EQ,182.7,0.45,1347.78,1.44,2.68
KOPRAN,EQ,134.74,1.03,650.63,1.89,2.56
PRABHA,EQ,170.2,4.8,2330.13,1.45,2.55
LAOPALA,EQ,201,2.2,2231.1,1.25,2.53
SGBSEP31II,GB,15465,2.99,18053.78,0.02,2.5
SAHASRA,SM,262.9,3.22,657.06,0.95,2.49
SGBMAY29I,GB,15190,2.6,8079.52,0.02,2.49
SGBFEB32IV,GB,16281,3.55,20818.22,0.02,2.45
SUVEN,EQ,153,0.29,3480.36,1.58,2.43
VAKRANGEE,EQ,6.9,0.29,747.4,34.41,2.39
SBCL,EQ,492.9,0.16,2839.31,0.48,2.36
GLOBAL,BE,104.44,5,531.62,2.29,2.32
ESABINDIA,EQ,5520,0.09,8496.95,0.04,2.31
CONSOFINVT,EQ,240.95,0.4,778.9,0.94,2.27
TRAVELFOOD,EQ,1219.7,0.19,16060.95,0.19,2.25
ROHLTD,EQ,367.2,1.14,1007.05,0.61,2.24
BRANDMAN,ST,231,0.2,426.36,0.94,2.22
ASTRAZEN,EQ,8901,0.17,22252.5,0.02,2.19
MOSILVER,EQ,239.92,3.55,980.27,0.83,2
SGBAUG28V,GB,15170,2.51,9632.62,0.01,1.99
SGBDE31III,GB,15598,2.17,18884.2,0.01,1.96
BHAGYANGR,BE,162,4.75,518.32,1.22,1.95
GOKUL,EQ,40.3,0.05,398.95,4.6,1.93
SILVERBND,EQ,244.3,3.99,12.88,0.78,1.91
KCK,SM,24.35,11.44,154.87,8.55,1.86
DODLA,EQ,1158.4,0.1,6988.37,0.16,1.83
KRMAYURVED,SM,212,2.76,450.73,0.89,1.82
MOGOLD,EQ,152.6,3.18,1744.7,1.18,1.79
IT,EQ,36.2,0.44,380.33,4.95,1.79
STUDDS,EQ,520.1,0.63,2046.77,0.34,1.77
SUNCLAY,EQ,1357,0.82,2991.66,0.13,1.74
CUBEXTUB,EQ,109.94,0.23,157.42,1.53,1.72
BIRLANU,EQ,1647,2.48,1241.99,0.11,1.69
ATMASTCO,SM,150,6.65,371.02,1.07,1.67
20MICRONS,EQ,182,0.03,642.21,0.91,1.66
INDOBORAX,EQ,249.24,1.46,799.81,0.65,1.63
SMARTWORKS,EQ,445.65,2.05,5092.09,0.37,1.61
PSPPROJECT,EQ,788.55,0.14,3125.95,0.2,1.59
IRISDOREME,EQ,33.73,1.5,641.99,4.57,1.52
COOLCAPS,SM,34.5,4.86,398.82,4.41,1.51
ORIENTELEC,EQ,177.94,0.79,3796.63,0.87,1.51
SOMANYCERA,EQ,410.85,1.38,1685.01,0.37,1.5
SGBD29VIII,GB,15050,1.09,3733.14,0.01,1.48
SHETHJI,SM,117.2,1.6,266.75,1.25,1.47
NAHARSPING,EQ,207,3.34,746.55,0.71,1.47
DAVANGERE,EQ,4.31,0.23,616.33,33.83,1.45
723GS2039,GS,104.75,0.87,122557.5,1.4,1.45
SHANKARA,EQ,102.65,0.41,248.92,1.4,1.44
GROWWLIQID,EQ,107.92,0.01,82.4,1.33,1.44
CENTURYPLY,EQ,769,0.56,17085.1,0.19,1.44
SGBJUN31I,GB,15451,2.65,12004.33,0.01,1.41
MASPTOP50,EQ,69.11,0.3,1165.36,2.03,1.41
SOLARA,EQ,478.5,0.06,1730.8,0.29,1.4
SGBNV29VII,GB,15241,3.19,4950.64,0.01,1.38
KRYSTAL,EQ,625.05,1.49,873.32,0.22,1.36
TERASOFT,EQ,390.25,4.99,488.28,0.36,1.36
PDMJEPAPER,EQ,82.25,0.06,780.96,1.63,1.35
MAFANG,EQ,152.54,0.36,3772.37,0.89,1.35
MACPOWER,EQ,924.8,2.24,925.18,0.15,1.34
TAURIAN,SM,230.05,0.79,204.36,0.57,1.33
LEMERITE,EQ,450,0.04,1126.51,0.3,1.32
STYL,EQ,250.54,0.46,4053.88,0.53,1.32
DOLATALGO,EQ,76.94,0.1,1354.14,1.7,1.31
MALLCOM,EQ,1210,1.63,755.04,0.11,1.29
IWARE,ST,263.55,5,282.42,0.49,1.29
EVEREADY,EQ,329.45,0.15,2394.68,0.38,1.27
MAHEPC,EQ,126,2.5,352.08,1.02,1.27
IGPL,EQ,364.6,3.27,1122.78,0.34,1.21
HARIOMPIPE,EQ,376.75,0.67,1166.69,0.32,1.21
SAWALIYA,SM,309.8,0.26,307.27,0.38,1.19
ESCONET,SM,131.9,9.96,174.06,0.91,1.18
URJA,EQ,9.94,0.91,522.3,11.94,1.18
KESORAMIND,BE,9.52,4.96,295.75,12.59,1.18
GENCON,EQ,54.68,2.8,311.6,2.17,1.16
AONEGOLD,EQ,14.36,2.5,84.32,8.06,1.15
TECHD,SM,482.15,2.89,360.64,0.23,1.1
SGBMR29XII,GB,15100,2.02,4878.67,0.01,1.09
MUNISH,SM,78.9,1.15,189.91,1.33,1.05
GICHSGFIN,EQ,160,0.02,861.62,0.65,1.04
TICL,EQ,25,2.29,387.5,4.2,1.04
KODYTECH,ST,890,1.02,1134.53,0.11,1.04
BOSCH-HCIL,EQ,1395,0.48,3793.13,0.07,1.04
GICL,BE,51.65,4.98,578.25,2,0.98
JAYKAY,EQ,157,1.73,2045.51,0.63,0.97
CELLECOR,SM,26.5,2.32,584.8,3.66,0.97
SGIL,EQ,520,1.82,808.24,0.19,0.96
UEL,EQ,170.52,5,2274.7,0.57,0.94
UNIHEALTH,ST,313.2,2.19,485.46,0.29,0.92
TPLPLASTEH,EQ,70.25,0.96,547.97,1.27,0.89
GANESHBE,EQ,79.9,0.25,575.2,1.07,0.86
SGBSEP29VI,GB,15120,2.03,5322.76,0.01,0.86
SGBMAY28,GB,15100,2.36,3841.88,0.01,0.85
SOMATEX,BE,127.74,5,421.96,0.66,0.84
CAPINVIT,IV,71.5,0.18,3514.59,1.18,0.84
PLATIND,EQ,232.25,0.57,1275.63,0.36,0.84
SGBJUN29II,GB,15125,2.18,2871.44,0.01,0.84
ECOLINE,SM,141,3.52,289.27,0.59,0.83
EXCELLENT,ST,86.05,0.06,38.46,0.93,0.83
AMCL,ST,366,4.99,433.15,0.23,0.82
IVZINGOLD,EQ,13389,1.98,748.66,0.01,0.81
TECHLABS,SM,189.35,4.99,327.22,0.41,0.78
FELIX,SM,199,0.05,342.41,0.39,0.77
SWARAJ,ST,313.95,3.31,691.26,0.24,0.76
LEXUS,EQ,36.18,2.29,74.14,2.03,0.75
COMMITTED,SM,196.9,3.01,227.9,0.38,0.74
CSLFINANCE,EQ,260,0.5,592.35,0.28,0.73
DYNPRO,EQ,227.27,0.07,282.46,0.32,0.73
SACHEEROME,ST,360,1.98,805.42,0.19,0.71
NILASPACES,EQ,14.17,0.64,558.14,4.92,0.7
SUNDROP,EQ,673,1.44,2537,0.1,0.69
SAJHOTELS,SM,45,2.27,72.56,1.6,0.69
725GS2063,GS,98.74,0.07,236976,0.7,0.69
GOLD360,EQ,150.6,2.14,144.25,0.45,0.68
AVPINFRA,SM,104.5,1.11,261.03,0.62,0.68
PRLIND,SM,58.7,0.95,134.2,1.11,0.66
AURUM,EQ,179,0.05,1364.38,0.37,0.65
MONQ50,EQ,99.47,0.22,145.97,0.62,0.61
SYSTANGO,ST,279.9,1.19,410.58,0.22,0.61
SGBJUL28IV,GB,15111,2.19,6242.08,0,0.6
QGOLDHALF,EQ,127.08,1.9,698.94,0.47,0.6
SUPREME,EQ,56.9,1.25,219.9,1.04,0.59
INDUSINVIT,IV,122,0.73,5403.85,0.47,0.57
SGBDE30III,GB,15315,2.08,4305.06,0,0.57
GJL,ST,134.9,4.98,195.7,0.43,0.56
UFO,EQ,73.44,1.18,285.06,0.76,0.55
CHOICEGOLD,EQ,154,2.63,77.77,0.36,0.55
FROG,SM,132.4,2.87,205.94,0.4,0.54
NOVAAGRI,EQ,30.5,5.32,282.19,1.78,0.53
CLASSICEIL,SM,53.25,8.67,95.66,1.02,0.53
INDOWIND,EQ,10.58,2.52,170.34,5.02,0.52
BBNPPGOLD,EQ,149.7,2.57,344,0.34,0.51
BODALCHEM,EQ,48.12,0.52,606.04,1.05,0.5
SGBOC28VII,GB,15030,1.53,2794.86,0,0.5
TREJHARA,BE,209,0.16,491.27,0.24,0.49
SURAKSHA,EQ,283.8,2.66,1478.05,0.18,0.49
SIKKO,EQ,4.92,2.07,214.91,10.28,0.49
SCPL,BE,341,1.04,358.05,0.15,0.49
ALLDIGI,EQ,815.5,0.04,1242.69,0.06,0.48
OWAIS,SM,224,5.81,407.29,0.22,0.48
GOLDKART,SM,239,1.79,401.17,0.2,0.48
VIVIMEDLAB,EQ,7.65,4.08,63.43,6.32,0.48
RACE,EQ,125,12.34,215.72,0.39,0.47
USK,EQ,26.3,8.32,145.59,1.82,0.47
MAANALU,BE,147.6,0.24,798.29,0.31,0.47
SUNLITE,ST,342,0.59,372.1,0.14,0.47
GOLDBND,EQ,152.99,1.26,10.88,0.3,0.46
ORIENTBELL,EQ,310,3.08,456.02,0.15,0.45
EBBETF0430,EQ,1571.1,0.04,25219.3,0.03,0.45
GPECO,SM,356.9,2.62,422.24,0.13,0.44
SHARIABEES,EQ,489.9,0.41,51.08,0.08,0.4
NIKITA,SM,140.95,4.25,347.69,0.29,0.4
SAFEENTP,SM,240,0.69,1118.51,0.17,0.4
VIJAYPD,ST,61.7,4.93,120.49,0.64,0.39
SGBAPR28I,GB,15065,1.66,2670.83,0,0.39
SPECIALITY,EQ,101.5,0.68,489.59,0.38,0.39
INFOLLION,SM,343,0.09,332.94,0.11,0.39
MAHKTECH,EQ,24.99,0.24,484.09,1.52,0.38
724GS2055,GS,99,0.03,64350,0.38,0.38
NAHARCAP,EQ,244,0.28,408.61,0.16,0.38
SGBN28VIII,GB,15134,2.3,2381.27,0,0.38
VIAZ,SM,64.4,3.29,86.53,0.58,0.37
AAKAAR,SM,73.45,5.38,104.1,0.51,0.37
SGBJU29III,GB,15110,1.99,2235.12,0,0.37
PURPLEUTED,SM,334,4.46,320.97,0.11,0.37
JMA,EQ,90.24,0.6,206.12,0.41,0.37
SGBJUL29IV,GB,15129.99,1.95,4423.65,0,0.36
SGBMAR31IV,GB,15400,2.33,5438.64,0,0.36
SGBSEP28VI,GB,15105,1.95,4818.7,0,0.36
HESTERBIO,EQ,1595,0.83,1356.84,0.02,0.35
NITIRAJ,EQ,192.23,2.81,197.05,0.18,0.35
SGBJAN29IX,GB,15100,2.03,4333.53,0,0.35
MUTHOOTCAP,EQ,235.5,1.11,387.34,0.15,0.34
SGBJUN28,GB,15100,1.98,3606.38,0,0.34
INNOVANA,EQ,432.45,2.55,893.44,0.08,0.34
EBBETF0433,EQ,1283.23,0.25,6437,0.03,0.33
SGBFEB28IX,GB,15100,2.51,613,0,0.33
74GS2062,GS,102.99,0.63,160664.4,0.32,0.33
NDL,EQ,2.85,0.71,410.82,11.4,0.32
MIRZAINT,EQ,35.98,0.87,497.25,0.9,0.32
HIGREEN,SM,141.55,1.47,353.73,0.22,0.32
ITALIANE,SM,33.5,19.86,49.5,1,0.32
NDRINVIT,IV,125.25,0.38,4960.05,0.25,0.31
ALKALI,EQ,69.99,0.07,71.27,0.45,0.31
SGBJAN30IX,GB,15239,2.77,3555.55,0,0.31
ELGNZ,SM,81.75,0.93,184.75,0.38,0.31
SPENCERS,EQ,34.61,0.03,311.95,0.86,0.3
KOTYARK,SM,245,3.2,251.84,0.12,0.3
GFLLIMITED,EQ,47.75,0.21,524.53,0.61,0.29
BPL,EQ,56.9,0.69,278.67,0.51,0.29
RKSWAMY,EQ,105.24,0.5,531.22,0.27,0.29
SGBMAR30X,GB,15300,2.36,2355.73,0,0.29
GATECH,EQ,0.52,4,57.34,56.09,0.29
INTENTECH,EQ,112.8,0.02,266.48,0.25,0.28
JAYBEE,SM,85.3,0.29,192.5,0.33,0.28
INDOAMIN,EQ,114,0.98,827.5,0.25,0.28
KARNIKA,ST,146.85,2.87,910.43,0.19,0.27
FINBUD,SM,115.2,1.95,219.45,0.24,0.27
CAPITALSFB,EQ,263.75,0.09,1197.92,0.1,0.27
KRISHCA,SM,176.75,0.83,255.23,0.15,0.26
SGBAUG27,GB,15100,0.6,1547.5,0,0.26
VLSFINANCE,EQ,264,0.94,828.4,0.1,0.25
JAINIK,SM,131.9,3.09,189.25,0.19,0.25
PATILAUTOM,SM,157.7,5.59,344.11,0.16,0.25
AXITA,BE,9.42,2.28,360.37,2.59,0.24
TRIGYN,EQ,57.25,0.23,176.25,0.42,0.24
AARON,EQ,168,2.68,351.9,0.14,0.24
VGINFOTECH,SM,137.9,1.14,342.94,0.17,0.24
UNITEDTEA,EQ,503,0.25,251.33,0.05,0.23
SUDARCOLOR,EQ,358.2,0.31,826.79,0.06,0.23
KKJEWELS,SM,91,0.66,95.41,0.25,0.23
CHEMBONDCH,EQ,158.2,0.32,425.5,0.14,0.23
TGL,ST,43.3,4.97,51.96,0.52,0.23
SGBJAN29X,GB,15235,2.97,1849.6,0,0.22
BLUEPEBBLE,SM,156.2,0.77,63.73,0.14,0.22
KOTHARIPET,EQ,123,0.7,723.81,0.18,0.22
NARMADA,EQ,32.75,1.14,124.24,0.65,0.21
BBETF0432,EQ,1323.3,0.38,10665.38,0.02,0.21
SGBAUG29V,GB,15100,1.08,3462.04,0,0.21
EXCEL,EQ,1.17,1.74,165.05,17.87,0.21
DCMNVL,EQ,140,0.51,261.49,0.15,0.2
IITL,EQ,126,0.12,284.1,0.16,0.2
RAPPID,SM,269.5,1.18,139.92,0.07,0.2
UNIONGOLD,EQ,150,0.7,252.88,0.13,0.2
MYMUDRA,SM,81,0.75,92.27,0.25,0.2
SGBJUN30,GB,15252,2.41,3901.25,0,0.2
GAYAHWS,EQ,2.6,4.84,62.31,7.97,0.2
