Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
PASHUPATI,EQ,947.05,2.85,1494.82,0.03,0.25
MGSL,SM,83.45,8.17,121.69,0.29,0.25
SGBJAN29X,GB,15398,1.85,1869.39,0,0.24
CHEMFAB,EQ,390,1.04,560.57,0.06,0.24
DMCC,EQ,244.01,0.98,608.56,0.1,0.24
MNC,EQ,32.05,1.49,42.32,0.74,0.24
SGBSEP28VI,GB,15300,1.16,4880.9,0,0.24
OCCLLTD,EQ,91.25,0.68,455.8,0.26,0.24
SDREAMS,SM,90.9,6.44,170.19,0.27,0.24
SESHAPAPER,EQ,275,0.08,1734.37,0.08,0.23
TSC,SM,35,1.89,49.17,0.66,0.23
MODISONLTD,EQ,141.5,0.22,459.17,0.16,0.23
INDORAMA,EQ,36.61,0.05,955.94,0.63,0.23
RPPL,EQ,17.21,2.02,127.77,1.3,0.23
EUROBOND,EQ,171.99,1.64,421.38,0.13,0.23
DPWIRES,EQ,162.01,0.04,251.12,0.14,0.23
73GS2053,GS,99.79,0.24,194590.5,0.23,0.23
SUNLITE,ST,345,0.89,375.36,0.07,0.23
JAGSNPHARM,EQ,173.9,0.53,1163.22,0.13,0.23
AARTISURF,EQ,421.8,2.02,357.05,0.05,0.22
SUTLEJTEX,EQ,32.17,3.14,527.04,0.69,0.22
CORDSCABLE,EQ,171.05,0.04,221.13,0.13,0.22
NAHARINDUS,EQ,103,0.92,445.02,0.21,0.22
SGBD29VIII,GB,15373,2.07,3813.26,0,0.22
COMMITTED,SM,194.7,1.43,225.36,0.11,0.22
AMANTA,EQ,105.25,0.58,408.68,0.21,0.22
HDFCSENSEX,EQ,93.12,0.3,987.38,0.23,0.22
MANUFGBEES,EQ,156.85,0.76,9.46,0.14,0.21
