Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SGBMAY26,GB,13719.81,0.41,892.25,0.01,1.23
DCMSRIND,EQ,34.39,2.96,299.17,3.49,1.22
ARIHANTACA,SM,550,12.22,333.04,0.23,1.21
SHANKARA,BE,111.04,2.65,269.26,1.09,1.19
HARRMALAYA,EQ,171.99,1.58,317.41,0.67,1.18
SILGO,EQ,72.4,1.33,231.58,1.6,1.14
ONYX,SM,34,5.59,61.65,3.54,1.13
INDIQUBE,EQ,136.5,2.21,2893.77,0.83,1.12
ARHAM,SM,131,9.26,221.65,0.92,1.08
BCPL,EQ,72.59,0.43,121.4,1.45,1.08
BAJAJINDEF,EQ,211.5,1.17,676.8,0.5,1.06
CGRAPHICS,SM,142.6,0.78,346.32,0.74,1.04
82HUDCO27,N2,1031.31,0.59,2597.07,0.1,1.03
JUBLCPL,EQ,1545,0.28,2341.06,0.07,1.03
RUBFILA,EQ,60.03,3.55,325.77,1.69,1.03
RPPL,EQ,15.35,2.2,113.96,6.36,0.97
AMANTA,EQ,99.31,0.25,385.61,0.98,0.96
SEITINVIT,IV,130,4,4212,0.75,0.95
AERON,SM,77,0.98,131.05,1.2,0.9
TREL,EQ,24.5,0.45,601.95,3.7,0.9
PRIMO,EQ,18,3.99,436.22,4.8,0.89
SGBAUG27,GB,13671,0.49,1401.05,0.01,0.89
AYMSYNTEX,EQ,182.8,4.14,1070.86,0.5,0.88
MOENERGY,EQ,35.48,1.55,57.05,2.51,0.88
CROWN,EQ,115,2.45,133.28,0.83,0.87
SGBFEB29XI,GB,13691,0.24,1681.14,0.01,0.86
SUNLITE,SM,372,9.19,513.58,0.24,0.83
GOLD360,EQ,142.25,2.82,131.99,0.57,0.81
SAKHTISUG,EQ,14.3,0.99,169.95,5.38,0.77
INTERNET,EQ,11.94,7.76,21.84,7.04,0.77
876HUDCO28,ND,1122,1.18,914.43,0.07,0.74
MBLINFRA,EQ,19.25,0.94,293.62,3.78,0.72
NDLVENTURE,EQ,118.5,3.91,399.01,0.62,0.72
SURANI,SM,103.8,9.96,161.39,0.71,0.71
KAPSTON,BE,281,0.25,855.14,0.25,0.69
DIAMINESQ,EQ,235,1.52,229.92,0.29,0.68
EXCEL,EQ,0.98,2.08,138.25,70.07,0.68
IVZINGOLD,EQ,12635,2.35,715.35,0.01,0.66
SUKHJITS,EQ,157,11.63,490.53,0.45,0.66
ESPRIT,SM,55,4.17,120.7,1.2,0.65
830NHAI27,N2,1060.2,0.02,3480.66,0.06,0.65
SHERA,SM,104.95,0.82,256.49,0.65,0.65
901HUDCO34,NE,1249,1.01,838.27,0.05,0.63
MEGATHERM,SM,172,0.12,324.06,0.36,0.63
HARDWYN,BE,19.99,0.76,976.38,3.1,0.62
SETCO,EQ,19.89,4.96,266.06,3.1,0.62
76NHAI31,NA,1086,0.28,2905.34,0.06,0.61
753IRFC30,NJ,1119,0.72,1202.05,0.05,0.6
AERONEU,EQ,76.5,0.1,197.34,0.78,0.59
SHAH,EQ,4.69,0.21,415.16,12.84,0.59
CHOICEGOLD,EQ,143.16,1.32,52.25,0.41,0.58
DHARAN,BZ,0.13,8.33,67.97,485.6,0.58
PUSHPA,SM,102,3.87,247.07,0.56,0.57
BAGDIGITAL,SM,109,2.25,231.28,0.54,0.57
SGBJU29III,GB,13687.99,0.39,2024.77,0,0.56
ELIQUID,EQ,1024.81,0.05,35.79,0.05,0.55
BARFLEX,SM,62.9,5.45,155.67,0.88,0.53
MODIS,EQ,302,0.15,591.65,0.17,0.52
MODINATUR,EQ,300,8.23,399.19,0.18,0.52
AXITA,BE,8.61,0.12,329.38,5.89,0.5
NATHBIOGEN,EQ,131,0.55,248.95,0.39,0.5
SUMEETINDS,EQ,29.89,3.82,1573.19,1.67,0.48
UNIVASTU,EQ,60.98,2.26,219.45,0.81,0.47
SGBJUN30,GB,14190,0.78,3629.61,0,0.46
MUNISH,SM,58.1,1.93,139.85,0.76,0.46
NRAIL,EQ,410,1.27,697.78,0.11,0.46
AHLEAST,EQ,150.05,6.03,259.46,0.31,0.46
764NABAR31,N2,1085,0.01,1908.23,0.04,0.45
GENCON,EQ,41.15,1.76,234.5,1.07,0.44
DJML,BE,82,2.46,281.9,0.54,0.43
AONESILVER,EQ,8.72,2.71,21.7,4.98,0.43
DRCSYSTEMS,EQ,15,10.05,216.12,2.98,0.42
HDFCLOWVOL,EQ,19.2,0.21,32.97,2.23,0.41
NHIT,IV,164,5.81,35072.23,0.25,0.41
863IRFC29,NC,1210,4.04,1146.97,0.03,0.41
SECMARK,EQ,111,13.81,115.96,0.37,0.41
LIBAS,EQ,10.35,7.03,27.27,3.96,0.41
RUBYMILLS,EQ,202,0.99,675.49,0.2,0.4
HOACFOODS,ST,387,3.01,167.98,0.1,0.4
SHARIABEES,EQ,452.78,1.09,49.92,0.09,0.4
CURIS,SM,95.9,4.24,77.53,0.44,0.4
ECOLINE,SM,121,0.04,248.24,0.3,0.36
SATTVAENGG,SM,48.9,1.24,85.42,0.75,0.36
BLUEWATER,SM,147,2.08,161.7,0.24,0.36
MEGASTAR,EQ,260,2.19,293.64,0.14,0.35
CURRENT,SM,120.4,8.96,230.54,0.29,0.35
SHAHALLOYS,EQ,60,3.72,118.79,0.62,0.35
SIDDHICOTS,ST,29.4,4.26,71.76,1.19,0.35
ANLON,SM,357,1,223.32,0.1,0.35
ONELIFECAP,EQ,15.07,0.4,56.3,2.21,0.33
EMAPARTNER,SM,74.7,3.75,173.65,0.46,0.33
UNITEDPOLY,EQ,24.19,3.82,555.2,1.45,0.32
PASUPTAC,EQ,42,0.6,374.36,0.76,0.31
SGBAPR28I,GB,13800,0.69,2446.57,0,0.31
SADHAV,SM,100,1.94,143.53,0.31,0.3
GSTL,ST,37.05,1.79,59.06,0.81,0.3
RAMANEWS,EQ,32,5.06,472.07,0.98,0.29
UNIONGOLD,EQ,141,1.29,305.39,0.2,0.29
ROYALARC,SM,168,7.04,186.48,0.17,0.28
MOPSE,EQ,95.87,0.82,1.73,0.28,0.28
KNAGRI,EQ,172.9,0.54,432.23,0.15,0.26
96IIFL28A,NF,992.3,0.02,325.5,0.03,0.26
CRAYONS,SM,24.5,1.24,59.85,0.94,0.26
FWSTC,SM,192,1.53,195.4,0.13,0.25
SANGINITA,BE,18.76,1.96,48.59,1.32,0.25
10IIFL28A,NE,990,0.71,271.95,0.02,0.25
AKIKO,ST,210,4.71,226.16,0.13,0.25
RVTH,EQ,531,2.5,162.85,0.05,0.24
AVANA,SM,64.5,2.63,146.06,0.38,0.24
VERITAAS,SM,39.6,4.9,11.18,0.62,0.24
REPL,EQ,61,0.41,110.55,0.37,0.23
SMALLADD,EQ,14.8,4.15,3.83,1.55,0.22
VITAL,EQ,42.95,4.88,102.87,0.52,0.22
IPHL,SM,50.85,3.04,127.07,0.46,0.22
ENSER,SM,9.85,1.03,85.85,2.5,0.22
CUDML,SM,93,9.41,164.11,0.24,0.21
BBNPPGOLD,EQ,141.5,2.83,326.57,0.15,0.21
ISHANCH,EQ,48.95,3.75,127.96,0.45,0.21
NEUEON,BE,16.06,4.97,90.81,1.31,0.21
TRUST,SM,30,2.92,71.48,0.7,0.21
DIVINEHIRA,ST,255.9,0.57,333.88,0.08,0.2
GLOBALPET,SM,101.9,18.35,120.11,0.22,0.2
ISFT,EQ,56.99,3.41,92.96,0.36,0.2
GSEC5IETF,EQ,64.2,0.08,20.47,0.32,0.2
HSBCGOLD,EQ,127.6,3.04,15.68,0.16,0.2
AMCL,ST,426.6,3.91,504.87,0.05,0.2
ASHALOG,SM,55.95,2.94,75.85,0.36,0.2
RADIOCITY,EQ,4.68,1.3,161.78,4.16,0.19
MAHESHWARI,EQ,44,1.66,130.23,0.44,0.19
ANYA,SM,16.95,1.5,203.4,1.15,0.19
PURVFLEXI,SM,38.6,0.13,80.99,0.49,0.19
JAIPURKURT,EQ,25.8,1.78,49.25,0.72,0.19
PRECOT,BE,540,2.13,648,0.04,0.19
HEXATRADEX,EQ,157.49,1.18,870.05,0.12,0.19
SVLL,EQ,494,0.9,567.79,0.04,0.18
709GS2054,GS,95.65,0.16,141562,0.19,0.18
DIGIDRIVE,EQ,17.15,1.3,66.13,1.03,0.18
YASHOPTICS,SM,104,1.17,257.56,0.17,0.18
PROV,SM,1270,4.96,438.58,0.02,0.17
760PFCL35,N3,1196.47,1.57,186.02,0.01,0.16
PARAMATRIX,SM,65.5,13.91,72.36,0.26,0.16
AXISBPSETF,EQ,13.24,0.46,1008.76,1.23,0.16
KRISHIVAL,EQ,320.1,1.22,820.36,0.05,0.16
9MMFSML,N2,1070,0.45,0,0.01,0.16
TWCGOLDETF,EQ,145,2.3,22.99,0.11,0.16
OMFURN,SM,40,0.38,47.1,0.37,0.15
KRISHPP,E1,120,10.45,40,0.13,0.15
GREENCHEF,SM,44.5,4.71,103.56,0.36,0.15
HRHNEXT,SM,28.75,4.93,37.96,0.53,0.15
DHANLAXMI,SM,22.6,1.35,36.9,0.66,0.15
RAJINDLTD,SM,64,0.16,142.18,0.23,0.14
PROFX,SM,59,1.72,103.27,0.24,0.14
SERVICE,ST,57.5,0.88,76.64,0.24,0.14
GROWWPSUBK,EQ,83.9,1.18,5.52,0.17,0.13
OBCL,EQ,58,4.49,122.28,0.23,0.13
SDL26BEES,EQ,137.1,0.01,4318.51,0.09,0.13
PSRAJ,SM,255,0.2,192.23,0.05,0.13
764IRFC31,NO,1125.94,1.16,1344.72,0.01,0.13
AMBEY,SM,19.9,5.29,49.64,0.64,0.12
633GS2035,GS,98.75,0.25,444375,0.12,0.12
ADROITINFO,EQ,8.6,3.49,46.59,1.29,0.11
692GS2039,GS,97,0.7,118340,0.11,0.11
MADHAV,EQ,31,4.38,27.74,0.34,0.1
REXPRO,SM,40.8,2.51,45.72,0.25,0.1
SINTERCOM,EQ,74.05,3.35,203.84,0.14,0.1
M&MFIN,N3,2285,0.18,61.6,0,0.1
MANUFGBEES,EQ,143.71,0.36,11.54,0.07,0.1
762NTPC35F,ND,1182.46,0.12,195.98,0.01,0.09
676GS2061,GS,91,0.15,129310.6,0.1,0.09
HPTL,SM,264.75,4.15,315.44,0.04,0.09
AISL,SM,60,1.69,70.12,0.15,0.09
MSCIINDIA,EQ,27.99,2.08,1481.07,0.32,0.09
MOXSH,ST,133.5,4.79,124.7,0.06,0.09
SGBFEB27,GB,13758,0.79,285.32,0,0.08
10CAGL27,N5,1012,0.1,56.16,0.01,0.08
GRAPHISAD,ST,32.45,4.85,59.31,0.25,0.08
BRACEPORT,SM,47.65,3.03,53.85,0.18,0.08
ORCHASP,EQ,2.09,0.97,72.4,3.87,0.08
RAJPUTANA,SM,214.45,1.68,150.83,0.04,0.07
SAJHOTELS,SM,37.95,8.9,61.19,0.2,0.07
AKSHAR,EQ,0.39,2.63,30.71,17.67,0.07
880IREDA29,N5,1100,0.18,258.01,0.01,0.07
VEEKAYEM,SM,126.5,3.69,74.33,0.05,0.06
985ECL28,NK,1030,0.29,280.29,0.01,0.06
BIOPOL,SM,97.1,5.31,104.92,0.06,0.06
SOMATEX,BE,90.62,4.99,299.35,0.06,0.06
733GS2026,GS,102.5,0.84,47150,0.06,0.06
VIJIFIN,BE,2.89,4.71,41.18,1.96,0.06
CBAZAAR,SM,5,3.09,10.73,1.12,0.06
HVAX,SM,749,2.92,207.99,0.01,0.05
NIKITA,SM,111.7,2.01,275.54,0.05,0.05
LRRPL,SM,72.8,3.63,62.9,0.07,0.05
930APMD29,N0,102700,0.2,1026.99,0,0.05
IDENTICAL,SM,15.7,2.28,22.02,0.32,0.05
BABAFP,SM,21.95,3.78,35.84,0.24,0.05
UNIENTER,EQ,91.4,1.77,635.65,0.06,0.05
VIGOR,SM,47.95,4.58,49.64,0.1,0.05
EXCELLENT,ST,96.4,4.67,43.09,0.05,0.05
MEGAFLEX,ST,151.25,0.17,183.48,0.03,0.05
824GS2027,GS,102.75,0.41,99039.24,0.04,0.05
FMNL,EQ,7.16,3.47,43.42,0.64,0.04
INM,SM,180,0.98,251.83,0.02,0.04
94SFL28,YL,1089,0.28,462.71,0,0.04
364D070127,TB,95.85,0.77,7668,0.04,0.04
89IHFL29,N1,980,2.08,14.91,0,0.04
STRIDERS,SM,63.5,4.96,118.22,0.06,0.04
BANARBEADS,EQ,104.8,5.48,69.55,0.04,0.04
