Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
AXISNIFTY,EQ,269.64,0.71,1289.47,0.08,0.23
BHARATGEAR,EQ,108.59,0.5,166.74,0.21,0.23
OMFREIGHT,EQ,82,4.31,276.14,0.28,0.22
718GS2037,GS,103.4,0.18,177848,0.22,0.22
SLONE,SM,213.4,1.64,112.44,0.1,0.22
BSHSL,EQ,100.9,0.97,1058.82,0.22,0.22
DVL,EQ,248,0.13,868.61,0.09,0.22
CONSUMIETF,EQ,120,2.03,56.85,0.19,0.22
SENSEXETF,EQ,81.25,1.08,44.24,0.27,0.22
FLEXIADD,EQ,10.05,1.41,13.53,2.21,0.22
ADVANIHOTR,EQ,55.1,1.05,509.34,0.4,0.22
NILAINFRA,EQ,8.35,0.12,328.9,2.61,0.22
TUNWAL,SM,32.75,0.31,188.94,0.66,0.22
SASTASUNDR,EQ,273,0.98,868.43,0.08,0.22
KEYFINSERV,EQ,295,6.02,164.22,0.07,0.21
KOTHARIPRO,EQ,72.13,0.84,430.53,0.29,0.21
RSSOFTWARE,BE,41.26,4.99,106.58,0.52,0.21
UNIVPHOTO,BE,424.4,5,464.57,0.05,0.21
APRAMEYA,SM,232.5,1.09,442.68,0.09,0.21
OSIAHYPER,EQ,5.4,4.85,95.56,3.91,0.21
NEPTUNE,ST,213.15,5,482.86,0.1,0.21
BCONCEPTS,EQ,255.17,3.26,318.5,0.08,0.21
SPECTSTM,SM,85.9,17.67,198.37,0.26,0.21
SGBAPR28I,GB,15168,0.1,2689.1,0,0.21
CREST,EQ,366.1,1.19,1041.55,0.06,0.21
INTERNET,EQ,12.55,1.37,27.23,1.65,0.21
ALANKIT,EQ,9.35,0.11,253.53,2.18,0.2
ROYALARC,SM,155,1.24,172.05,0.13,0.2
MOMENTUM30,EQ,31.5,1.78,30.12,0.66,0.2
SURANASOL,EQ,25.55,1.71,125.72,0.8,0.2
BANKBETF,EQ,58,1.4,405.12,0.35,0.2
ANUHPHR,EQ,81.95,0.75,821.34,0.25,0.2
CHEVIOT,EQ,1117,1.01,652.54,0.02,0.2
CMNL,SM,122.7,1.95,296.13,0.16,0.2
VALIANTLAB,EQ,67.5,1.58,366.61,0.3,0.2
UNITEDTEA,EQ,551.7,1.43,275.66,0.04,0.2
GROWWNET,EQ,9.29,0.98,32.22,2.1,0.2
SGBMAY28,GB,15196.69,0.56,3866.48,0,0.19
EMULTIMQ,EQ,42.12,0.38,35.24,0.45,0.19
NIRLON,EQ,542,0.41,4884.4,0.03,0.19
GLOBECIVIL,EQ,48.39,1.57,288.98,0.39,0.19
JAINIK,SM,133,2.82,190.82,0.14,0.19
KOKUYOCMLN,EQ,89.48,0.51,897.52,0.21,0.19
NIFTYQLITY,EQ,21.35,1.09,29.26,0.88,0.19
BHANDARI,EQ,3.29,2.17,109.54,5.66,0.19
SSDL,EQ,62.31,0.26,246.75,0.3,0.19
QUALITY30,EQ,20.68,0.44,2.61,0.89,0.18
PPAP,EQ,213.86,1.96,301.86,0.09,0.18
SAKHTISUG,EQ,18.25,0.27,216.9,1,0.18
PRAKASHSTL,EQ,4.91,2.29,85.93,3.65,0.18
BANG,EQ,39.35,3.85,53.36,0.45,0.18
PANACHE,BE,323,0.47,517.25,0.06,0.18
ACSTECH,EQ,40.8,2,247.58,0.45,0.18
DISAQ,EQ,12250,1.62,1781.4,0,0.18
LANCORHOL,BE,26,3.83,191.23,0.69,0.18
SGBAUG27,GB,15228,0.32,1560.62,0,0.18
764IRFC31,NO,1131,0.53,1350.77,0.02,0.18
SHEETAL,SM,253,0.38,289.84,0.07,0.18
SGBJUN30,GB,15300,0.16,3913.53,0,0.18
CINELINE,EQ,88.5,3.5,303.26,0.2,0.18
VMSTMT,EQ,46.9,0.77,232.77,0.37,0.18
S&SPOWER,BE,378.15,5,466.7,0.05,0.18
PEARLPOLY,EQ,22.73,1.7,38.27,0.77,0.18
ROSSELLIND,EQ,53,0.57,199.79,0.33,0.18
SOFTTECH,BE,305,0.95,422.19,0.06,0.17
BEWLTD,SM,91.8,0.33,120.01,0.2,0.17
KANDARP,SM,147.5,0.92,132.35,0.12,0.17
CHEMBONDCH,EQ,160,6.02,430.35,0.11,0.17
BANSWRAS,EQ,114.25,1.11,391.1,0.15,0.17
SGBJUN28,GB,15140,0.16,3615.93,0,0.17
PYRAMID,EQ,160.3,0.88,589.66,0.1,0.17
BIRLAPREC,EQ,36.75,4.85,251.32,0.45,0.16
KKJEWELS,SM,108.9,1.78,114.18,0.15,0.16
QUAL30IETF,EQ,21.12,1,148.74,0.77,0.16
YUKEN,EQ,743.9,0.09,1010.51,0.02,0.16
NRAIL,EQ,481.4,1.17,819.3,0.03,0.16
NIFTYBETF,EQ,250.71,0.67,175.76,0.06,0.16
GANDHITUBE,EQ,873,0.52,1060.87,0.02,0.16
MBLINFRA,BE,26.25,1.9,400.39,0.6,0.16
96IIFL28,N5,997.88,0.09,382.01,0.02,0.16
SURAJLTD,EQ,249.63,0.85,458.42,0.06,0.15
NV20,EQ,14.93,1.15,84.82,1.04,0.15
FCSSOFT,BE,1.73,0.58,295.75,8.87,0.15
SHUBHSHREE,SM,322,3.21,168.79,0.05,0.15
SCML,SM,139,0.72,159.99,0.11,0.15
MADHUSUDAN,SM,154.8,3.89,224,0.1,0.15
MAITREYA,SM,166.05,6.51,112.52,0.09,0.15
TEXMOPIPES,EQ,46.6,0.19,136.05,0.32,0.15
XELPMOC,EQ,106.7,0.62,157.48,0.14,0.15
76NHAI31,NA,1098,0.93,2937.44,0.01,0.15
AONENIFTY,EQ,10.05,0.5,21.61,1.48,0.15
MANAV,ST,43,2.5,56.59,0.36,0.15
MOM50,EQ,254.67,0.44,57.29,0.06,0.15
AMBEY,SM,29.3,10.57,73.09,0.52,0.15
AARON,EQ,141,1.13,295.35,0.1,0.14
SREEL,EQ,180.5,0.17,417.95,0.08,0.14
AJOONI,EQ,4.34,1.88,74.75,3.28,0.14
NAHARPOLY,EQ,261.25,1.53,642.36,0.05,0.14
DCMNVL,EQ,120,0.21,224.13,0.12,0.14
BANK10ADD,EQ,17.14,1.96,91.7,0.82,0.14
LOWVOL1,EQ,20.77,0.24,179.89,0.67,0.14
HDFCNIF100,EQ,26.24,0.69,78.42,0.53,0.14
KANORICHEM,EQ,78.8,1.91,344.3,0.18,0.14
VHL,EQ,3399.1,1.13,1084.84,0,0.14
BBETF0432,EQ,1318.99,0.22,10560.55,0.01,0.13
PILITA,EQ,8.3,2.09,195.05,1.63,0.13
SURANAT&P,EQ,19.22,1,260.93,0.71,0.13
888NHB29,N5,5464.26,0.15,93.69,0,0.13
NGIL,EQ,37,0.65,64.89,0.36,0.13
SHALPAINTS,EQ,54.17,0.48,453.46,0.25,0.13
FOCE,SM,554,0.9,650.56,0.02,0.13
SELECTIPO,EQ,43.44,1.05,19.04,0.3,0.13
AARTECH,EQ,52.25,1.1,166,0.25,0.13
UCL,ST,108.95,1.97,122.42,0.12,0.13
BASML,EQ,23.51,1.38,187.9,0.56,0.13
MAHAPE-RE,BE,38.4,9.22,54.11,0.36,0.13
VISASTEEL,EQ,37.1,4.98,479.66,0.36,0.13
PARSVNATH,BE,8.79,1.97,382.52,1.49,0.13
AKSHOPTFBR,BE,6,4.9,97.62,2.16,0.13
DONEAR,EQ,92.5,0.23,481,0.14,0.13
VIJIFIN,BE,3.5,4.79,49.88,3.72,0.13
ROLLT,EQ,1.6,9.59,40.02,8.1,0.13
769NHAI31,NE,1132,0.4,1276.52,0.01,0.13
VLINFRA,SM,27.05,15.11,42.5,0.49,0.13
KRISHIVAL,EQ,330.95,0.96,848.17,0.04,0.13
JOCIL,EQ,128,4.65,113.68,0.1,0.12
GROWWCHEM,EQ,27.8,0.29,8.36,0.44,0.12
HDFCQUAL,EQ,58.35,1.8,20.2,0.21,0.12
BIL,EQ,790,1.7,1059.42,0.02,0.12
