Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ATCENERGY,ST,30.6,-0.97,62.39,0.22,0.06
ROSSELLIND,EQ,55.03,-0.51,207.44,0.12,0.06
DRCSYSTEMS,EQ,15.48,-2.15,223.04,0.41,0.06
PTL,EQ,38.55,-0.9,510.31,0.16,0.06
ENVIRO,SM,101.5,-1.55,190.72,0.06,0.06
KRITIKA,EQ,5.92,-0.5,157.64,1.02,0.06
865IRFC29,NA,1088.66,-0.49,749.39,0.01,0.06
DUGLOBAL,ST,39.95,-3.39,287.41,0.15,0.06
LAMBODHARA,EQ,100.99,-0.39,104.8,0.06,0.06
ARCIIL,ST,54,-3.57,55.61,0.11,0.06
EFORCE,SM,22,-4.35,51.48,0.26,0.06
PAR,EQ,85,-0.58,104.59,0.07,0.06
AMEYA,SM,113.05,-2.46,84.79,0.05,0.06
PRAXIS,BE,7.18,-4.77,133.41,0.78,0.06
CTE,EQ,31.32,-3,61.48,0.18,0.06
VINSYS,SM,323,-0.49,474.1,0.02,0.06
UMIYA-MRO,EQ,83,-0.07,155.08,0.07,0.06
96IIFL28A,NF,997.01,-0.09,327.04,0.01,0.06
MERCANTILE,EQ,24.15,-8.9,270.28,0.21,0.06
PREMIUM,SM,36.5,-3.44,69.7,0.15,0.06
VIJAYPD,ST,92.15,-2.23,179.96,0.06,0.05
COOLCAPS,SM,22.85,-0.22,268.77,0.24,0.05
PRATHAM,SM,132.05,-1.82,240.5,0.04,0.05
892NHPC33,N6,1230,-1.18,311.96,0,0.05
BANKA,BE,83.5,-0.17,91.2,0.06,0.05
CPCAP,BE,94.25,-0.25,171.47,0.06,0.05
SRGHFL,EQ,282,-1.19,442.79,0.02,0.05
BTTL,EQ,36.49,-0.08,213,0.15,0.05
ALBERTDAVD,EQ,708,-1.18,404.07,0.01,0.05
SHBAJRG,EQ,159.85,-5.92,143.87,0.03,0.05
TAINWALCHM,EQ,203.5,-1.98,190.55,0.02,0.05
654GS2032,GS,99.16,-0.81,154689.6,0.05,0.05
ARCHIDPLY,EQ,78.99,-1.25,156.91,0.06,0.05
THEINVEST,EQ,98.98,-1.98,517.09,0.05,0.05
CURIS,SM,122,-3.94,98.63,0.04,0.05
JISLDVREQS,EQ,22.5,-0.92,43.41,0.22,0.05
OSWALSEEDS,EQ,12.08,-0.98,110.5,0.41,0.05
KKJEWELS,SM,96,-4.95,100.66,0.05,0.05
CHEMFAB,BE,406,-0.94,583.57,0.01,0.05
BSHSL,BE,97.26,-2.04,1020.62,0.05,0.05
BRNL,EQ,19.9,-1.78,167.06,0.23,0.05
SANDESH,EQ,989.9,-1.05,749.3,0,0.05
GSEC10IETF,EQ,257.87,-0.05,583.2,0.02,0.05
RKEC,EQ,31.19,-0.1,80.53,0.15,0.05
ROCKINGDCE,SM,194.8,-4.51,110.24,0.02,0.04
