Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SELLOWRAP,SM,69.05,0.07,94.9,0.02,0.01
HBSL,BE,62.9,0.93,44.9,0.02,0.01
FALCONTECH,SM,15.15,4.84,8.12,0.07,0.01
75GS2034,GS,108.5,3.33,104269.73,0.01,0.01
733GS2026,GS,102.47,0.21,47136.2,0.01,0.01
SVPGLOB,BE,3.06,0.33,38.71,0.35,0.01
SIMBHALS,BZ,9.2,1.66,37.98,0.12,0.01
TOUCHWOOD,EQ,93.44,1.26,103.54,0.01,0.01
9MMFSML,N2,1056.5,0.12,0,0,0.01
BLUECOAST,EQ,26.94,0.64,46.32,0.04,0.01
GOLDSTAR,SM,4.7,4.44,134.51,0.23,0.01
PROV,SM,1248,4,430.99,0,0.01
975ISF28,N0,99800,0.81,199.6,0,0.01
LYPSAGEMS,EQ,4.77,1.27,14.06,0.21,0.01
12VCCL29C,N0,98590,2.13,24.65,0,0.01
SCLZC26E,NP,1220,4.01,4.82,0,0.01
676GS2061,GS,94.57,0.96,134383.55,0.01,0.01
699GS2051,GS,96.58,0.5,141513.85,0.01,0.01
SWASTIK,SM,19.8,4.21,46,0.05,0.01
9AEL30,NE,1017,0.22,76.15,0,0.01
GLOBALPET,SM,119.9,4.26,141.33,0.01,0.01
622GS2035,GS,98.4,1.42,100737.33,0.01,0.01
RADAAN,EQ,3.02,4.5,16.36,0.3,0.01
ARVEE,BE,157.85,1.13,173.95,0.01,0.01
ONELIFECAP,BE,16,0.19,21.38,0.05,0.01
GLOBALE,EQ,11.6,3.11,12.32,0.07,0.01
MEGASTAR,BE,229.27,3.05,258.93,0,0.01
SECMARK,EQ,107.5,1.02,112.31,0.01,0.01
ASHOKAMET,EQ,13.81,0.73,34.52,0.06,0.01
COUNCODOS,EQ,5.24,0.19,40.66,0.14,0.01
MADHUCON,EQ,5.22,3.98,38.52,0.15,0.01
MIDCAPADD,EQ,21.52,0.09,7.75,0.03,0.01
SEYAIND,BE,16.55,4.35,43.97,0.04,0.01
ACEINTEG,EQ,19,0.85,19.38,0.04,0.01
IMC1,N0,257,0.39,62.71,0,0.01
ASPIRE,SM,16.7,1.21,25.35,0.04,0.01
SABEVENTS,BE,13.17,1.93,13.81,0.05,0.01
CREATIVEYE,EQ,6.74,1.66,13.52,0.1,0.01
MON50EQUAL,EQ,34.4,4.31,80.98,0.02,0.01
1003ISFL28,N4,1006,0.5,80.87,0,0.01
JIWANRAM,SM,5.3,0.95,13.12,0.12,0.01
KEEPLEARN,EQ,2.35,0.86,36.59,0.28,0.01
GSEC10IETF,EQ,259.61,0.43,709.54,0,0.01
MOQUALITY,EQ,198.75,0.32,18.83,0,0.01
INSPIRE,SM,10.45,1.46,14.22,0.06,0.01
VERITAAS,SM,50.9,4.95,14.37,0.01,0.01
GAJANAND,SM,10.1,2.02,19.02,0.06,0.01
