Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
CLEAN,EQ,783.9,-1.69,8331.01,2.99,23.52
SDBL,EQ,87.33,-9.12,1705.35,26.57,23.35
MANINFRA,EQ,117.05,-5.78,4724.92,19.71,23.33
GRAVITA,EQ,1688,-0.76,12458.87,1.37,23.15
INDIAMART,EQ,2250,-0.04,13519.61,1.03,22.98
BECTORFOOD,EQ,219.99,-2.91,6753.49,10.24,22.7
ANONDITA,ST,825.1,-4.14,1492.33,2.72,22.32
KMEW,EQ,1746,-0.87,4267.94,1.26,22.26
MOBIKWIK,EQ,221.9,-0.27,1745.43,9.88,21.96
HSCL,EQ,455.5,-1.13,22979.74,4.8,21.95
TRANSRAILL,EQ,555.9,-0.64,7463.29,3.89,21.7
DREDGECORP,EQ,1017.2,-0.68,2848.16,2.07,21.15
CHOICEIN,EQ,774.45,-0.78,16634.32,2.72,21.14
NAZARA,EQ,277.6,-0.29,10284.11,7.55,21.11
LLOYDSENGG,EQ,55.2,-1.43,6432.51,37.45,20.78
DEEPAKNTR,EQ,1680.1,-1.73,22915.39,1.23,20.66
CEMPRO,EQ,637,-3.19,10942.87,3.22,20.5
CRAMC,EQ,263,-0.45,5244.68,7.73,20.33
ARSSBL,EQ,575.5,-1.04,3609.84,3.5,20.19
IOLCP,EQ,75,-7.35,2201.46,25.85,20.16
APTUS,EQ,258,-0.92,12918.9,7.77,20.1
STAR,EQ,876,-0.74,8074.33,2.29,20.05
AEGISLOG,EQ,718.6,-0.24,25222.86,2.8,19.96
GICRE,EQ,392.2,-1.54,68807.57,5.06,19.96
HDFCSML250,EQ,164.47,-0.23,1732.31,12.05,19.81
THANGAMAYL,EQ,3679.9,-0.61,11437.87,0.54,19.77
SUPREMEPWR,SM,146.8,-10.57,366.87,13.86,19.7
GILLETTE,EQ,8753,-0.54,28521.84,0.22,19.57
JSWCEMENT,EQ,118.48,-2.28,16153.15,16.32,19.5
IZMO,EQ,824,-3.27,1232.17,2.34,19.49
ICIL,EQ,294.99,-0.81,5842.4,6.58,19.26
ENTERO,EQ,1145,-0.56,4982,1.63,19.04
URBANCO,EQ,123.67,-2.71,18082.79,15.06,18.76
ACMESOLAR,EQ,228.74,-3.42,13861,8.02,18.64
ZENSARTECH,EQ,610,-2.06,13873.25,3.01,18.53
HONASA,EQ,290.25,-2.14,9443.86,6.28,18.35
VINCOFE,EQ,145.1,-1.25,2095.8,12.53,18.33
MOSCHIP,EQ,198.3,-0.81,3830.4,9.21,18.27
DEEPAKFERT,EQ,1064.9,-0.43,13443.07,1.72,18.26
GENESYS,EQ,340,-1.58,1420.87,5.31,18.12
THYROCARE,EQ,405,-0.33,6446.05,4.52,18.08
VTL,EQ,475.55,-2.57,13754.68,3.77,18.07
NTPCGREEN,EQ,89.04,-0.48,75028.04,20.28,18.01
MIDHANI,EQ,370,-2.06,6931.58,4.82,17.91
ELECON,EQ,455.9,-2.79,10230.39,3.83,17.63
LALPATHLAB,EQ,1445.5,-0.71,24220.08,1.21,17.62
INOXGREEN,EQ,177.15,-0.81,6637.91,9.96,17.56
PINELABS,EQ,207.6,-2.64,23838.22,8.35,17.54
MOIL,EQ,315.25,-0.68,6414.87,5.58,17.53
CREDITACC,EQ,1271,-1.06,20351.91,1.37,17.45
HINDWAREAP,EQ,240.1,-2.43,2008.35,6.97,17.37
RELINFRA,BE,115.2,-3.87,4707.43,14.68,17.27
TATAINVEST,EQ,660,-0.83,33392.75,2.6,17.19
BIKAJI,EQ,666,-1.21,16689.47,2.57,17.15
HPL,EQ,358.2,-0.76,2303.24,4.68,16.84
63MOONS,EQ,698.2,-3.68,3217.2,2.31,16.55
GREENPANEL,EQ,229.7,-0.61,2816.75,7.14,16.46
SIGACHI,EQ,24.2,-7.17,924.72,65.22,16.42
ASTRAMICRO,EQ,898,-1.88,8526.06,1.81,16.4
PTCIL,EQ,18330,-1.25,27481.34,0.09,16.36
UCOBANK,EQ,29.07,-0.03,36452.5,56.42,16.31
SARDAEN,EQ,503.6,-1.4,17745.92,3.24,16.24
CYIENT,EQ,1064,-1.84,11823.21,1.51,16.13
CIEINDIA,EQ,450.1,-1.34,17075.1,3.49,15.92
LATENTVIEW,EQ,408.5,-1.1,8452.89,3.86,15.89
EMCURE,EQ,1495.1,-1.01,28342.99,1.05,15.86
ACC,EQ,1694,-0.08,31811.16,0.92,15.59
PARAS,EQ,658.25,-1.1,5304.66,2.36,15.55
CENTRALBK,EQ,37.81,-0.4,34223.35,41.05,15.48
JYOTISTRUC,EQ,11.23,-2.43,1340.48,136.28,15.29
3MINDIA,EQ,37300,-0.89,42018.71,0.04,15.28
ATUL,EQ,6603,-0.62,19440.39,0.23,15.25
DBL,EQ,457,-2.6,7423.73,3.26,15.18
RBA,EQ,64.59,-0.06,3763.96,23.56,15.14
WELENT,EQ,509,-1.39,7045.26,2.95,15.08
RATEGAIN,EQ,590.45,-0.41,6974.64,2.5,14.93
VENKEYS,EQ,1447.8,-1.05,2039.56,1.01,14.79
IXIGO,EQ,216.53,-0.62,9485.56,6.82,14.74
WAAREERTL,EQ,915.7,-1.41,9554.94,1.59,14.61
GNFC,EQ,477.7,-2.35,7019.36,3.04,14.55
EQUITASBNK,EQ,68.36,-0.52,7799.32,21.3,14.53
DYNAMATECH,EQ,9481,-0.38,6438.97,0.15,14.38
ESILVER,EQ,256.15,-0.14,1444.87,5.52,14.24
USHAMART,EQ,422,-1.59,12860.1,3.36,14.18
AIAENG,EQ,4013,-2.32,37449.46,0.35,14.16
PATELENG,EQ,29.7,-2.72,2946.66,47.52,14.15
ABREL,EQ,1440.2,-1.51,16086.41,0.97,14.07
HAPPSTMNDS,EQ,392,-0.41,5969.17,3.57,14
TANLA,EQ,492,-1.53,6524.77,2.84,13.99
KANSAINER,EQ,206,-2.78,16655.53,6.7,13.93
KRBL,EQ,370,-0.07,8468.93,3.73,13.92
KIRLPNU,EQ,1165,-1.7,7566.92,1.18,13.78
ECOSMOBLTY,EQ,192,-8.93,1152,6.69,13.63
IFBIND,EQ,1225,-0.18,4963.55,1.11,13.62
AARTIPHARM,EQ,744,-2.67,6743.71,1.79,13.57
ATULAUTO,EQ,499.4,-3.62,1385.9,2.68,13.54
NETWORK18,EQ,39.23,-2.44,6049.27,34.21,13.45
HERITGFOOD,EQ,370.9,-0.05,3441.8,3.64,13.42
GRINFRA,EQ,977.5,-2.29,9458.34,1.36,13.39
RITES,EQ,227,-0.59,10909.71,5.94,13.37
FMGOETZE,EQ,446.05,-6.1,2481.47,2.94,13.33
ELECTCAST,EQ,76,-3.93,4698.2,17.13,13.19
RSYSTEMS,EQ,339.95,-1.61,4027.19,3.69,12.93
PROTEAN,EQ,649.4,-1.3,2637.65,2,12.92
TEXRAIL,EQ,118.3,-0.08,4813.21,10.92,12.88
UNITECH,EQ,6.24,-0.79,1631.53,204.64,12.83
AADHARHFC,EQ,472.6,-0.2,20501.21,2.71,12.83
CONCORDBIO,EQ,1243.8,-3,13012.16,1.02,12.79
GOODLUCK,EQ,1100,-3.41,3656.24,1.15,12.75
MMTC,EQ,66.1,-0.11,9915,19.05,12.6
MARKSANS,EQ,185.73,-0.67,8416.61,6.66,12.49
AURIONPRO,EQ,988.8,-1.71,5459.51,1.25,12.43
STANLEY,EQ,184.39,-4.95,1053.34,6.55,12.41
ATGL,EQ,542.25,-0.17,59637.2,2.29,12.4
EIHOTEL,EQ,339,-2.15,21199.85,3.63,12.36
EIEL,EQ,173,-0.73,3036.67,7.11,12.31
KRN,EQ,717,-2.98,4456.63,1.7,12.3
GANECOS,EQ,837.1,-0.55,2243.09,1.44,12.12
INDIAGLYCO,EQ,963.8,-2.71,6460.04,1.25,12.12
ITIETF,EQ,38.6,-2.01,469.42,30.99,12.04
BATAINDIA,EQ,904.25,-1.56,11622.1,1.31,11.87
IOB,EQ,35.42,-0.48,68206.84,33.23,11.77
KNRCON,EQ,146.6,-0.78,4122.9,8.03,11.71
LAXMIDENTL,EQ,206,-9.1,1132.22,5.67,11.71
STLNETWORK,EQ,21.69,-6.71,1058.3,51.54,11.66
JNKINDIA,EQ,250.56,-1.47,1401.98,4.46,11.48
DYCL,EQ,306.05,-4.12,1483.08,3.76,11.45
SGIL,EQ,474.95,-12.53,738.21,2.44,11.43
NSLNISP,EQ,41.9,-1.39,12279.24,27.17,11.41
REFEX,EQ,248.99,-1.37,3414.39,4.57,11.31
GATEWAY,EQ,64.34,-0.6,3214.71,17.47,11.26
SAPPHIRE,EQ,223.7,-1.43,7189.34,4.96,11.09
GREAVESCOT,EQ,169,-2.52,3935.07,6.5,11.07
J&KBANK,EQ,105.1,-0.19,11573.43,10.58,11.06
KAMDHENU,EQ,22.52,-4.33,634.8,48.66,11.04
GROWWPSE,EQ,103.5,-0.04,6.46,10.62,11.01
GKENERGY,EQ,115.23,-2.73,2337.06,9.39,10.89
TBOTEK,EQ,1539,-2.38,16711.66,0.69,10.82
ELLEN,EQ,258.55,-5.6,3643.89,4.11,10.68
RAYMOND,EQ,409.1,-2.91,2723.53,2.6,10.66
GODREJAGRO,EQ,592.6,-0.46,11397.42,1.81,10.64
CIGNITITEC,EQ,1483.6,-2.43,4086.87,0.7,10.52
EIDPARRY,EQ,925.3,-0.75,16458.56,1.14,10.49
PARAGMILK,EQ,236.5,-2.37,2958.84,4.43,10.49
CORONA,EQ,1629,-0.28,9962.98,0.65,10.44
HUBTOWN,EQ,232.67,-3.62,3306.26,4.45,10.42
HITECH,EQ,89,-2.22,1807.66,11.65,10.38
SONATSOFTW,EQ,314.15,-1.47,8809.55,3.27,10.33
JTEKTINDIA,EQ,144,-5.18,3993.26,6.81,10.31
RTNPOWER,EQ,9.1,-1.19,4886.8,112.51,10.23
LOTUSDEV,EQ,147.3,-0.59,7198.9,6.82,10.08
INDIASHLTR,EQ,760,-0.27,8256.98,1.3,9.85
CAPILLARY,EQ,574,-2.3,4552.5,1.69,9.82
REPCOHOME,EQ,417.4,-1.58,2611.31,2.34,9.82
BHARTIHEXA,EQ,1682,-0.12,84100,0.58,9.74
MANORAMA,EQ,1454.9,-0.72,8686.99,0.66,9.63
SHAREINDIA,EQ,153.1,-1.1,3329.8,6.25,9.58
EBGNG,EQ,332.1,-1.16,3786.32,2.84,9.54
WINDLAS,EQ,795.5,-6.65,1676.69,1.17,9.41
BBL,EQ,2550,-0.22,2882.3,0.37,9.37
AVALON,EQ,1052,-0.18,7023.04,0.9,9.35
EMBDL,BE,64.15,-0.36,8920.91,14.7,9.33
GODIGIT,EQ,321.2,-0.05,29693.13,2.89,9.26
MAPMYINDIA,EQ,1275,-1.8,6977.01,0.72,9.23
RALLIS,EQ,270,-1.94,5250.66,3.38,9.2
GSFC,EQ,181.15,-0.52,7218.42,5.07,9.19
VIPIND,EQ,387.9,-3.28,5510.18,2.33,9.16
GOCOLORS,EQ,362.05,-3.39,1955.4,2.51,9.12
SPAL,EQ,706,-7.05,1771.54,1.25,9.1
ORIENTTECH,EQ,345,-1.47,1580.3,2.56,8.87
CARERATING,EQ,1590,-1.82,4776.66,0.55,8.77
ACE,EQ,915.7,-0.69,10904.45,0.96,8.74
SBFC,EQ,97.48,-1.06,10688.41,8.95,8.74
JISLJALEQS,EQ,36.48,-2.04,2606.9,23.54,8.63
