Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
664GS2035,GS,98.95,-0.01,130939.36,0,0
ICDSLTD,EQ,37.6,-9.64,48.98,0.01,0
HBSL,BE,62.12,-0.18,44.34,0.01,0
AIROLAM,EQ,92.16,-0.76,138.26,0,0
PLADAINFO,SM,13.9,-4.14,11.92,0.03,0
NIDOZC26,N7,2440,-0.77,14.6,0,0
HPIL,EQ,129.5,-1.5,147.94,0,0
619GS2034,GS,96.02,-0.25,121945.4,0,0
DCMFINSERV,EQ,3.95,-1.25,7.42,0.09,0
ESENSEX,EQ,82.22,-0.52,15.45,0,0
CIFCZC28A,N5,1100.1,-11.28,13.68,0,0
SMVD,ST,8.05,-4.73,8.07,0.04,0
JALAN,ST,3.35,-1.47,4.87,0.09,0
91D260226,TB,99.5,-0.1,13936.23,0,0
12AFIL27A,N0,9866.87,-0.81,29.6,0,0
ONELIFECAP,BE,15,-2.53,20.04,0.02,0
BBNPNBETF,EQ,59.09,-1.65,4.36,0,0
UNIINFO,EQ,14.18,-1.73,15.16,0.02,0
BLUECHIP,BE,2.35,-1.67,13,0.11,0
957ICCL25,YW,1060,-0.93,27.96,0,0
915SCL26,NE,1007,-0.3,196.72,0,0
LICNETFSEN,EQ,900.74,-2.46,742.76,0,0
GILT10BETA,EQ,25.79,-0.19,23.19,0.01,0
840CIFCL28,N4,1060,-1.4,466.71,0,0
